Date,Site H500 DC Energy (kWh),H500 AC Energy Expected (kWh),H500 AC Energy (kWh),H500 Downtime Loss (kWh),H500 Shading Loss (kWh),H500 Soiling Loss (kWh),H500 clipping_loss,H500 clipping_loss_pct,Site H600 DC Energy (kWh),H600 AC Energy Expected (kWh),H600 AC Energy (kWh),H600 Downtime Loss (kWh),H600 Shading Loss (kWh),H600 Soiling Loss (kWh),H600 clipping_loss,H600 clipping_loss_pct,Site H700 DC Energy (kWh),H700 AC Energy Expected (kWh),H700 AC Energy (kWh),H700 Downtime Loss (kWh),H700 Shading Loss (kWh),H700 Soiling Loss (kWh),H700 clipping_loss,H700 clipping_loss_pct,Site H800 DC Energy (kWh),H800 AC Energy Expected (kWh),H800 AC Energy (kWh),H800 Downtime Loss (kWh),H800 Shading Loss (kWh),H800 Soiling Loss (kWh),H800 clipping_loss,H800 clipping_loss_pct,SB DC Energy (kWh),SB AC Energy Expected (kWh),SB AC Energy (kWh),SB Downtime Loss (kWh),SB Shading Loss (kWh),SB Soiling Loss (kWh),SB clipping_loss,SB clipping_loss_pct,STAAC DC Energy (kWh),STAAC AC Energy Expected (kWh),STAAC AC Energy (kWh),STAAC Downtime Loss (kWh),STAAC Shading Loss (kWh),STAAC Soiling Loss (kWh),STAAC clipping_loss,STAAC clipping_loss_pct
10/28/19,1318.65,1302.992632,1292.65,19.54727886,0,18.87175117,0,0,1114.67,1104.078119,1091.1,0,5.676058417,18.72306104,0,0,1592.6,1570.810088,1564.18,0,0,12.66130311,0,0,842.22,828.124254,824.15,0,0.149942688,13.24942405,0,0,643.86,645.8651371,630.53,0,0,4.939088877,0,0,1067.91,1062.14379,1044.47,0,0,8.763532248,0,0
10/29/19,1584.19,1570.01682,1553.99,23.99916228,0,34.26827297,0,0,1333.55,1310.963438,1305.6,0,4.664826909,33.81236951,0,0,1926.5,1883.836252,1893.24,0,0,27.30072911,0,0,1001.02,988.5624608,980.05,0,0.638183603,24.00105804,0,0,759.61,739.0912893,744.12,0,0,21.89980212,0,0,1266.51,1232.300755,1239.56,0,0,32.84713566,0,0
10/30/19,1122.32,1116.360917,1098.96,16.25756645,0,16.32902118,0,0,936.51,891.0227233,915.03,2.43666385,8.319273331,18.81272781,0,0,1335.42,1288.050868,1309.74,0,0,18.89866109,0,0,712.34,669.8653568,695.96,0.02298221,0.285497648,13.73330905,0,0,537.87,514.0181321,526.16,0,0.241911175,7.721210174,0,0,895.72,851.6400968,874.83,0,0,25.24707101,0,0
10/31/19,1091.54,1097.171052,1070.1,15.16379216,0,0.057185496,0,0,913.79,888.1320261,894.22,0,0,8.234498807,0,0,1300.16,1271.88246,1276.22,0,0,0.008281922,0,0,689.17,669.5824935,674.1,0,0,0.94429642,0,0,518.24,504.6452142,507.2,0,0,3.2001842,0,0,859.67,831.9582559,840.54,0,0,2.047888343,0,0
11/01/19,1620.13,1609.241049,1589.16,23.81488445,0,31.97656167,0,0,1349.53,1311.070065,1321.84,19.28053329,3.441045179,28.89350377,0,0,1926.64,1885.137594,1893.19,0,0,38.16806243,0,0,1025.74,993.1028134,1003.97,0,1.476020129,21.80927766,0,0,777.19,750.4693413,761.08,0,0.116624377,15.83946433,0,0,1291.12,1243.179381,1263.59,0,0,21.86708832,0,0
11/02/19,1731.63,1737.542738,1699.94,26.43229419,0,46.8755055,0,0,1445.43,1434.110246,1417.36,0,14.94038312,32.80476971,0,0,2063.04,2028.659806,2029.43,0,0,44.2051913,0,0,1096.53,1080.128413,1074.13,0,1.031070706,24.92865164,0,0,823.89,805.3951763,808.1,0,0,33.18585233,0,0,1377.84,1362.11872,1348.97,0,0.190321565,23.16380629,0,0
11/03/19,1250.76,1254.626808,1226.51,18.83295939,0,19.94891173,0,0,1060.71,1046.614638,1038.42,0,7.472811445,12.35689422,0,0,1508.48,1488.952967,1481.48,0,0,20.84856998,0,0,804.7,794.0648366,787.24,0,0.181148499,7.688914604,0,0,613.21,606.5894048,600.57,0,0.262958401,8.349728358,0,0,1023.16,1016.284195,1000.59,0,0,3.555484217,0,0
11/04/19,1359.76,1342.272816,1333.72,21.16811924,0.585211671,40.19570516,0,0,1151.04,1122.86484,1126.53,0,9.627595583,27.52204563,0,0,1653.79,1620.583523,1624.35,0,0,26.04706217,0,0,873.08,844.5644169,854.26,0,0,25.10847485,0,0,668.29,661.1090194,654.54,0,0,14.36128678,0,0,1111.09,1093.554185,1087.43,0,0,19.32404605,0,0
11/05/19,958.97,976.7663584,939.49,13.78003225,1.465526985,8.866793606,0,0,807.92,802.8736491,789.65,0,0.135505733,12.07157813,0,0,1160.27,1144.734057,1137.62,0,0,3.419517994,0,0,610.41,602.6547155,596.75,0,0,5.422171277,0,0,464.7,462.3152535,454.62,0,0,1.219023741,0,0,767.27,755.4789393,750.03,0,0,4.479467768,0,0
11/06/19,1756.42,1710.44391,1723.03,26.7207663,0,53.01712757,0,0,1468.15,1419.379921,1437.66,0,7.707801882,51.2688294,0,0,2142.12,2103.642721,2104.49,0,0,44.05816645,0,0,1105.38,1042.406705,1082.2,0,0,38.49998319,0,0,841.95,836.4763956,824.76,0,0.193023194,30.68687436,0,0,1399.77,1378.964961,1370.3,0,0,31.20637807,0,0
11/07/19,1801.85,1802.741882,1768.16,28.30562433,0,64.96650612,0,0,1506.97,1505.978071,1476.17,0.022614011,12.2105225,52.45240126,0,0,2176.59,2154.93443,2139.79,0,0,54.02710023,0,0,1136.1,1127.335151,1112.05,0,1.285970775,39.03938922,0,0,857.88,877.7427076,840.74,0,0,41.74302902,0,0,1435.91,1441.552955,1405.88,0,0,23.67555431,0,0
11/08/19,1339.71,1356.099451,1312.12,19.86467327,0,13.99937724,6.081835801,0.45396659,1136.12,1136.111248,1110.57,0,0,19.21497288,2.431343144,0.214004079,1622.28,1616.676995,1591.88,0,0.765328776,12.37144497,1.709025017,0.105347105,855.67,848.1184117,836.56,0,0,5.694593538,1.086750566,0.127005804,647.47,644.5821652,633.49,0,0.429926921,14.24605904,0.792606071,0.122415876,1080.66,1079.079028,1055.94,0,0,8.021248215,1.1567979,0.1070455
11/09/19,1611.77,1645.576214,1579.58,23.82935927,0,14.55333077,0,0,1326.36,1293.338822,1297.35,0,0.539161948,30.44302287,0,0,1899.59,1847.897913,1864.9,0,0,21.47816426,0,0,1012.06,995.5124827,989.55,0,0,11.76230317,0,0,747.72,727.5144197,731.73,0,0.334749281,21.90127542,0,0,1252.6,1228.537249,1224.53,0,0,19.58095048,0,0
11/10/19,2020.54,2041.340447,1983.23,31.19378459,0.755244151,70.11204765,0,0,1691.7,1655.181107,1658.12,0,12.55060952,51.1185993,0,0,2428.46,2381.04147,2388.53,0,0.329684767,76.61787966,0,0,1282.88,1257.705541,1256.61,0,1.326405683,33.7534282,0,0,965.52,933.891509,946.78,0,0,53.45246765,0,0,1619.92,1583.650943,1586.02,0,0.422018164,19.59556349,0,0
11/11/19,1435.57,1425.29879,1407.48,20.90491705,0.139375693,16.39370172,0,0,1134.562917,1163.859366,1109.986167,0,6.330299355,25.10611591,0,0,1719.31,1667.79916,1688.11,0,0,19.71309488,0,0,912.12,877.7205452,892.18,0,0.81531307,15.11214555,0,0,687.29,673.9640343,673.09,0,0,16.36783478,0,0,1142.48,1115.846998,1117.36,0,0.12734083,12.03858568,0,0
11/12/19,854.02,856.7520451,834.89,12.37041348,0,39.70533595,0,0,724.85,715.1212339,706.8,0,2.247076404,27.29174446,0,0,1039.01,1022.527127,1017.47,0,0,27.38332732,0,0,544.36,533.5489871,530.96,0,0.096185962,25.19841317,0,0,420.38,410.2561281,410.63,0,0,10.66296043,0,0,691.97,678.2412108,674.67,0,0,20.11811665,0,0
11/13/19,1536.95,1553.395924,1506.9,23.79914392,0,37.06535461,0,0,1297.34,1278.191724,1269.59,0,9.328982858,36.93741184,0,0,1854.54,1826.339708,1821.59,0,0,43.717038,0,0,980.48,960.8832713,959.59,0,0.45035783,21.42878077,0,0,747.66,736.6981137,732.05,0,0,18.66093296,0,0,1246.8,1227.705616,1219.32,0,0,17.57885902,0,0
11/14/19,1173.35,1199.953383,1150.19,16.85426554,0.216502969,10.24639439,0,0,921.6836667,966.2398658,900.9353333,0,0.177227093,18.53410058,0,0,1398.08,1376.603486,1371.65,0,0,9.78514971,0,0,742.46,740.1009803,726.11,0,0.388139105,6.881626859,0,0,547.65,537.7044535,535.69,0,0,31.34884384,0,0,921.11,908.2502109,900.5,0,0,16.06334649,0,0
11/15/19,1234.46,1235.29735,1210.21,17.18744746,0,1.921478285,0,0,1038.84,1024.783086,1016.17,0,0,8.773592094,0,0,1477.12,1455.197716,1450.07,0,0,0.428236901,0,0,786.13,769.9462218,769.33,0,0,0.986779549,0,0,587.14,577.4856399,574.47,0,0,13.23489035,0,0,980.08,964.6507491,958.74,0,0,2.64177025,0,0
11/16/19,1140.97,1164.165018,1117.67,17.83452457,0,51.3044109,0,0,949.65,938.8152111,927.98,0,17.0399374,28.7177584,0,0,1378.2,1361.122456,1352.08,0,0,49.77141412,0,0,725.39,717.2536662,709.29,0,1.960336603,26.16570511,0,0,562.7,531.9130812,550.44,0,0,35.22644173,0,0,928.51,910.6606754,907.6,0,0.499337003,42.2490889,0,0
11/17/19,210.8646667,2249.481156,207.0225833,2.925991491,0,9.498201982,0,0,173.7984167,1859.483687,170.3210833,0,0,5.041921847,0,0,253.312,2642.104842,248.7644167,0,0,9.314709435,0,0,132.2023333,1407.030396,129.4335833,0,0.351082615,4.616368388,0,0,95.437,1047.982469,93.51575,0,0,6.147897133,0,0,161.6295833,1758.455019,158.2755,0,0,7.26584305,0,0
11/18/19,12.79375,1600.775039,11.23258333,0.022274859,0,0.642681774,0,0,10.64491667,1328.164309,9.102583333,0,0,0.354495035,0,0,15.25458333,1882.013603,13.40358333,0,0,0.629089805,0,0,7.972666667,1002.818554,7.006916667,0,0,0.315062849,0,0,6.215666667,745.812641,5.504916667,0,0,0.430619697,0,0,9.97375,1260.194104,8.721583333,0,0,0.509838973,0,0
11/19/19,1392.56,1381.558295,1363.8,20.71128982,0,20.71070197,0,0,1176.5,1149.419648,1149.78,0,0,27.02898254,0,0,1675.65,1633.531044,1644.3,0,0,19.79089405,0,0,885.26,863.8884957,865.73,0,0,14.77376793,0,0,670.58,654.0129663,655.87,0,0.491745511,19.34606984,0,0,1116.78,1085.488415,1091.03,0.022412248,0,13.80713535,0,0
11/20/19,634.87,638.5366339,619.57,8.420737175,0,9.612020134,0,0,534.17,527.4995804,519.76,0,0,12.51617753,0,0,758.57,748.0390521,740.31,0,0,9.098292258,0,0,403.83,395.684364,392.91,0,0,6.820105118,0,0,302.76,297.1895881,294.93,0,0,8.810291203,0,0,501.12,493.3552708,487.57,0,0,6.306798988,0,0
11/21/19,910.45,874.6523412,890.82,12.83049101,0,12.95982188,0,0,764.94,729.3469437,746.82,0,0.239655498,17.26165591,0,0,1089.89,1051.966252,1067.23,0,0,12.77361444,0,0,577.73,544.9048758,563.69,0,0,9.383795025,0,0,438.7,425.3335289,428.52,0,0.865453334,10.63659804,0,0,723.96,703.0369198,706.35,0,0,3.19269166,0,0
11/22/19,1251.83,1243.715479,1225.98,19.01647902,0,35.28118019,0,0,1044.19,1010.493158,1020.76,0,4.634935395,25.77041244,0,0,1498.99,1463.740877,1469.95,0,0,35.89464282,0,0,787.47,766.5037058,769.31,0,0.311337105,17.1716181,0,0,605.42,594.6588958,591.93,0,0.404049344,13.25303279,0,0,1001.73,974.5102307,978.67,0,0,30.94379391,0,0
11/23/19,1310.93,1315.449774,1285.65,18.96045232,0,24.64470014,0,0,1088.91,1070.473954,1065.84,0,3.56639009,20.7484915,0,0,1562.45,1535.282125,1534.07,0,0,25.86758017,0,0,827.8,809.4212229,810.26,0,0.160485955,12.74788831,0,0,622.04,610.6101613,608.87,0,0,21.85095807,0,0,1035.03,1018.561854,1012.91,0,0,30.01262952,0,0
11/24/19,1529.01,1526.749699,1495.68,24.35535147,0,55.44422778,0,0,1279.15,1261.320855,1248.51,0.641340652,4.144247928,42.2295422,0,0,1833.84,1799.141761,1797.3,0,0,62.54602226,0,0,967.4,958.4749554,945,0,1.131980594,32.67775255,0,0,730.41,727.5392831,713.68,0,0.344104648,31.56204707,0,0,1223.66,1220.726999,1194.72,0,0,44.33072346,0,0
11/25/19,1960.42,1962.443619,1921.84,31.08575424,0,63.36060904,0,0,1638.22,1601.985732,1602.82,0,8.75726326,47.33569,0,0,2340.62,2296.379033,2298.64,0,0,66.5089656,0,0,1244.87,1214.016649,1217.72,0,0.834663937,32.5618111,0,0,938.91,920.0216378,919,0,0,31.76863268,0,0,1582.94,1551.747162,1547.87,0,0.321768712,20.04762907,0,0
11/26/19,1620.47,1554.548357,1589.19,25.06352985,0,91.79261448,0,0,1333.86,1277.093317,1305.57,0,8.292902198,67.05281886,0,0,1929.72,1815.615971,1894.88,0,1.57560103,97.45987207,0,0,1022.08,967.1757715,1000.51,0,1.128381501,51.23537207,0,0,762.18,748.0291236,746.42,0,0,52.76055358,0,0,1284.75,1275.330079,1257.51,0,0.231433451,64.29357362,0,0
11/27/19,1296.59,1310.990844,1270.94,18.98083935,0,25.95668119,0.4183086,0.032262211,1077.81,1070.843353,1054.24,7.110043261,8.653261032,27.20210963,0,0,1564.97,1581.062728,1535.2,0,0,17.488022,0.836244825,0.053435198,815.21,807.0219444,797.47,0,0.129965407,11.54140553,0,0,616.62,611.2502245,603.36,0,0.307000227,16.38603352,0,0,1029.08,1033.819223,1006.33,0,0,20.57499119,0.165176272,0.016050868
11/28/19,1287.25,1271.483153,1260.91,18.74743331,0,44.50962554,0,0,1050.89,983.0895609,1026.92,0,7.263898798,44.75259478,0,0,1531.48,1429.043544,1501.9,0,0,58.32315835,0,0,806.33,784.0707659,788.14,0,1.205866709,27.65291677,0,0,615.36,597.9797952,601.74,0,0,23.06119047,0,0,1020.27,983.9945303,997.12,0,0.224881274,26.95160442,0,0
11/29/19,717.92,724.6358337,699.04,9.469262106,0,25.30852926,0,0,582.94,560.0881383,565.87,0,6.469994919,25.78863413,0,0,855.23,792.7990951,833.79,0,0,32.27538723,0,0,451.18,453.2432498,438.5,0,0.805474552,16.06104874,0,0,329.45,310.5273681,320.54,0.019426109,0,12.00442277,0,0,547.19,521.6482336,531.46,0,0.183931105,14.32065879,0,0
11/30/19,1322.108583,1335.730042,1295.308917,20.51756033,0,34.15768094,0,0,1117.730167,1123.726707,1092.865,0,1.623418122,37.05221108,0,0,1584.988917,1647.862544,1555.0955,0,0,39.18245418,0,0,851.1445,842.7394219,832.2855,0,0,22.08023369,0,0,647.3440833,645.62361,633.35825,0,0,27.09070445,0,0,1090.918083,1078.473596,1066.53075,0,0,28.80426198,0,0
12/01/19,1298.675083,1303.196974,1273.58,20.19790955,0.135987752,55.03956256,0,0,1089.24,1084.538853,1066.5,0,17.88753584,41.23130148,0,0,1574.32,1561.181614,1546.14,0,0,49.50610325,0,0,835.05,828.869011,817.2,0,0.869169859,26.76982141,0,0,627.93,617.341642,615,0,0,25.01969661,0,0,1054.92,1045.319912,1032.33,0,0.195756446,21.06198828,0,0
12/02/19,1175.33,1160.934615,1149.96,17.83452309,0.505614312,27.01737242,0,0,973.94,962.0354603,950.72,0,12.17697429,29.98840971,0,0,1407.75,1386.517072,1379.59,0,0,25.67916954,0,0,742.68,725.2877963,725.31,0,1.201354758,15.2579369,0,0,558.13,554.5765792,545.3,0,0,14.08960473,0,0,931.92,927.9337751,909.95,0,0.20934494,30.92570774,0,0
12/03/19,1356.67,1345.88307,1330.31,19.55564348,0,28.46449197,0,0,1139.69,1101.196062,1115.53,0,4.542238521,38.38827923,0,0,1631.69,1568.076953,1601.47,0,0,47.29901572,0,0,862.73,835.3014212,844.49,0,0,14.22815858,0,0,652.77,634.3615847,638.82,0,0,19.2543467,0,0,1084.17,1058.650044,1061.02,0,0,24.24459055,0,0
12/04/19,1606.34,1661.137528,1575.76,24.84838875,0.197188526,77.92739735,0,0,1347.51,1368.01903,1319.58,0,8.145394943,63.10706026,0,0,1962.16,1968.71245,1927.01,0,0,80.83548156,0,0,1018.85,1025.144649,997.31,0,1.222860628,41.65271027,0,0,776.25,791.4448012,760.11,0,0.187679728,44.49197143,0,0,1290.88,1287.536248,1263.77,0,0.274854307,53.28903879,0,0
12/05/19,144.22,1058.851774,1036.7,15.85661014,0,49.85517113,0,0,121.56,878.9185491,871.98,0,0,40.8843814,0,0,173.55,1242.961217,1248.2,0,0,51.26658529,0,0,91.42,658.4080775,657.03,0,0,26.75126006,0,0,69.94,497.4108442,496.9,0,0,27.95581705,0,0,114.58,826.2192797,822.6,0.022454753,0,34.31568107,0,0
12/06/19,1349.37,1645.494493,1598.21,35.30604069,0,72.6274406,0,0,1135.24,1337.010514,1330.18,27.46137626,0,51.08276475,0,0,1644.07,1917.910399,1950.64,54.2537549,0,70.92540394,0,0,850.79,1009.558827,1004.7,20.91784175,0,37.5766453,0,0,643.37,771.05197,765.01,4.068526861,0,36.65681097,0,0,1069.57,1278.684695,1266.46,0,0,32.38260689,0,0
12/07/19,906.26,1072.085169,889.34,177.4256109,0,35.8519562,0,0,791.2636667,910.0319658,775.33,113.8708264,0,28.38727862,0,0,1116.83,1314.539287,1096.41,154.1293488,0,33.02714623,0,0,584.81,679.4374869,572.56,102.3267477,0,21.6029305,0,0,471.6453333,529.4550334,492.8,40.83858568,0,13.55037229,0,0,789.47,856.2382429,772.94,68.90042441,0,23.97082757,0,0
12/08/19,701.33,697.0884424,685,9.444632002,0,28.14052753,0,0,589.96,582.2335482,574.25,0,0,21.23244578,0,0,840.82,826.8559383,821.45,0,0,24.01616379,0,0,445.39,435.7789068,433.82,0,0,16.9119848,0,0,337.37,333.318181,328.9,0,0,9.236230639,0,0,556.55,549.7955962,542.12,0,0,17.4454186,0,0
12/09/19,541.86,542.6357326,527.35,6.954937309,0,21.98643675,0,0,453.6,445.5725314,440.3,0,0,16.23327948,0,0,644.46,631.3256711,627.63,0,0,18.4060353,0,0,343.69,334.0164363,333.65,0,0,12.97137456,0,0,259.37,253.5101016,252.05,0,0.402540764,7.034159455,0,0,428.69,420.6421008,416.2,0,0,13.35560284,0,0
12/10/19,347.9,349.1487813,336.71,4.24931521,0,14.22428239,0,0,293.28,286.864544,282.04,0,0,10.45636476,0,0,416.59,407.022293,402.62,0,0,11.88883779,0,0,221.8,214.1575803,213.94,0,0,8.34213556,0,0,168.43,163.6658333,162.83,0,0,4.553231114,0,0,275.85,268.5191605,266,0,0,8.517417268,0,0
12/11/19,384.63,379.0810469,371.68,4.611348347,0,15.42171231,0,0,322.49,313.9099133,310.33,0,0,11.52384598,0,0,459.91,447.5537935,444.43,0,0,13.08207854,0,0,242.97,233.7024191,233.94,0,0,9.112984911,0,0,184.26,178.2916498,177.91,0,0,4.969938553,0,0,302.06,292.7226861,291.09,0,0,9.337066959,0,0
12/12/19,1803.220833,1872.875115,1769.731833,38.60191779,2.93907333,86.50260101,0,0,1459.257417,1509.840951,1430.229583,10.00767937,8.634189963,74.34080126,0,0,2173.211833,2194.989697,2135.195167,14.17772931,0.772796708,90.46187931,0,0,1129.983083,1150.563326,1106.997083,7.538544779,2.143975501,51.67022727,0,0,845.4805833,843.5305034,827.8925833,5.831999392,0,59.67188133,0,0,1418.479,1399.375075,1389.1615,9.214971651,0.26274021,55.45575292,0,0
12/13/19,729.3,722.3662656,711.87,9.57160416,0,34.21443973,0,0,616.7,597.6344954,600.42,0,0.264171678,30.55228461,0,0,877.1,844.0927411,856.84,0,0,35.73175579,0,0,464.25,447.2623844,452.06,0,0,20.62213494,0,0,352.76,343.5226972,343.85,0,0,24.95685605,0,0,583.02,563.1834615,567.98,0,0,22.97801516,0,0
12/14/19,483.67,487.9060598,471,10.91294412,0,22.94620934,0,0,408.5,405.1890605,396.64,3.397862053,0,20.74972475,0,0,583.33,577.4585757,568.33,5.570992546,0,24.25850513,0,0,306.28,301.2868429,297.5,2.516788219,0,13.82963408,0,0,233.88,229.9356933,227.45,1.728092056,0,16.65317731,0,0,383.33,378.8426898,372.55,3.368842757,0,15.41430347,0,0
12/15/19,363.04,362.5329643,352.65,4.595249166,0,17.26937312,0,0,305.57,299.9441676,295.75,0,0,15.46931025,0,0,431.56,419.649319,418.89,0,0,17.89361642,0,0,231.4,224.6719756,223.86,0,0,10.41293481,0,0,175.53,169.9753079,170.27,0,0,12.47272429,0,0,288.53,280.9845741,279.57,0,0,11.55512185,0,0
12/16/19,1379.74,1395.304111,1352.88,20.34247252,0.640531321,29.51414625,0,0,1139.55,1129.846478,1116.04,6.848325834,16.78482946,29.09460465,0,0,1646.53,1613.106684,1616.68,0,0.6531047,31.4229476,0,0,871.61,874.3121363,853.06,0,2.667340103,13.92834353,0,0,667.69,651.4115595,653.54,0,0,15.48855694,0,0,1110.17,1080.061449,1086.35,0,0.531422889,21.35168302,0,0
12/17/19,424.88,422.5582553,411.65,5.372950414,0,9.129573397,0,0,357.63,350.1301325,345.42,0,0,9.268587127,0,0,508.68,496.9185271,492.83,0,0,9.907744106,0,0,269.86,261.702466,260.8,0,0,4.244060805,0,0,205.06,199.8409419,198.48,0,0,4.789468537,0,0,336.38,327.4925799,325.1,0,0,6.546564255,0,0
12/18/19,1311.38,1316.025203,1284.49,19.78526532,0.225912317,27.01354785,0,0,1094.46,1069.781704,1069.8,0,16.04077287,26.82033789,0,0,1581.19,1555.907176,1550.67,0,0,24.54739171,0,0,832.46,807.0873251,813.64,0,0.48214496,21.62277568,0,0,635.58,619.6770626,621.5,0,0,17.73101238,0,0,1054.34,1042.61929,1030.28,0,0,18.08692498,0,0
12/19/19,1884.21,1891.554383,1848.34,28.50357582,0.255063388,84.54485212,0.110547698,0.005867058,1520.774333,1547.572943,1489.76675,39.70839153,11.00898205,68.12320757,0,0,2256.29,2204.193022,2216.67,0,0.501581282,105.2181979,0,0,1195.21,1162.844135,1170.57,0,0.890154735,44.22672526,0,0,897.5,876.846776,878.86,0,0,57.00927851,0,0,1512.7,1464.258161,1481.18,0,0,53.13217907,0,0
12/20/19,1425.83,1469.264096,1398.11,21.29384902,0.384392856,57.23778035,0.636160596,0.044616861,1191.1,1170.724308,1165.61,0,0.480745234,65.79572939,0,0,1716.35,1711.478624,1684.68,0,0,80.51469057,0,0,898.71,885.8262141,879.17,0,1.555677546,41.43521881,0,0,683.88,671.1684307,669.43,0,0,45.29563443,0,0,1140.47,1113.77206,1115.96,0,0,44.33938417,0,0
12/21/19,817.53,812.2895519,799.96,13.10555557,22.97085696,31.73748564,0,0,679.73,696.5645399,663.72,0,5.599870596,38.46744047,0,0,973.44,983.8042058,952.65,0,3.554752992,46.44595947,0,0,523.06,519.8186986,510.31,0,0.169493338,27.08343093,0,0,403.56,415.5782935,394.35,0,0,21.96296975,0,0,665.21,690.1854502,649.31,0,0.152743829,39.1352897,0,0
12/22/19,1252.17,1266.331402,1228.25,18.18991114,0,25.85715083,0,0,1047.06,1048.268239,1025.23,0,0,38.85186075,0,0,1506.29,1512.018031,1478.9,0,0,36.26916128,0,0,792.08,786.035605,775.18,0,0,20.95218681,0,0,592.41,586.1705386,579.92,0,0,37.18283841,0,0,988.75,976.2752638,967.63,0,0,30.3888554,0,0
12/23/19,1654.81,1697.022694,1621.54,35.07180612,0,70.31135256,0,0,1373.85,1393.289869,1344.14,8.066885208,14.77286775,58.15546696,0,0,1996,1994.001009,1959.25,11.81497867,0,66.05632767,0,0,1041.37,1034.902468,1018.88,6.223552124,1.190939618,38.81350917,0,0,783.74,761.9255651,766.82,4.984111179,0,34.38618466,0,0,1309.94,1272.878237,1281.01,6.89997925,0,50.07073526,0,0
12/24/19,1419.72,1433.022476,1391.66,21.96996643,0,68.43122192,0,0,1212.04,1195.605803,1186.1,0,0,56.45542964,0,0,1691.47,1678.524693,1660.09,0,0,85.53769211,0,0,920.95,906.5289422,900.89,0,0,36.37339446,0,0,695.75,688.6323032,680.85,0,0,35.75543395,0,0,1169.06,1146.70444,1143.42,0,0,36.57070241,0,0
12/25/19,1629.03,1619.092217,1596.62,24.39426803,0,55.22749763,0,0,1356.42,1317.096022,1327.58,0,1.335692763,51.30536516,0,0,1950.44,1897.061267,1914.85,0,0,64.09293588,0,0,1028.42,1002.658374,1005.97,0,0,35.69689944,0,0,772.6,746.6700716,756.25,0,0,32.03666664,0,0,1288.64,1253.981141,1260.49,0,0,39.21588445,0,0
12/26/19,1577.23,1558.598671,1546.87,23.37605575,0.39328704,66.80083824,0,0,1288.003,1281.966161,1260.9275,0,10.67939943,54.14133421,0,0,1908.47,1849.244012,1874.26,0,0,67.24504479,0,0,992.17,963.9584997,971.23,0,2.53300142,39.97260386,0,0,747.05,721.1115567,731.37,0,0,39.34675117,0,0,1248.93,1198.493206,1222.5,0,0.252067614,47.18617346,0,0
12/27/19,1977.76,1954.313087,1939.43,31.16947422,0,96.98585551,0,0,1650.09,1621.901568,1615.93,15.45886995,1.886282735,83.39160692,0,0,2381.39,2325.353073,2339.01,0,0,102.293047,0,0,1250.73,1217.646963,1224.69,0,0.172368109,58.90796417,0,0,939.59,931.2797702,919.93,0,0,51.41941605,0,0,1579.4,1578.317976,1545.54,0,0,46.34097418,0,0
12/28/19,1480.35,1514.565253,1451.46,23.01832906,0.316449285,78.02847891,1.034709488,0.069896274,1214.55,1227.629571,1188.84,0,5.198165753,64.43027445,0.200815128,0.016534118,1747.76,1715.438917,1715.8,0,0,105.922188,0.132297844,0.007569566,937.02,918.4623771,917.31,0,0.863653864,43.61790097,0,0,700.53,710.4768455,685.83,0,0,43.84907403,0,0,1164.46,1189.398078,1138.99,0,0.300078196,53.68820103,0.076547355,0.006573635
12/29/19,1338.66,1351.426826,1312.8,19.72474926,0,68.16472694,0,0,1100.08,1085.982934,1076.85,0,4.408953406,61.66782337,0,0,1591.78,1590.911638,1562.58,0,0,72.2771646,0,0,844.36,827.7946691,826.51,0,1.408229728,39.48436202,0,0,624.54,614.4645419,611.3,0,0,47.89233906,0,0,1047.14,1021.189661,1024.45,0,0.432085446,42.30984027,0,0
12/30/19,1659.26,1670.956597,1628.19,24.82814593,0,118.2457943,2.026973392,0.122161288,1368.65,1349.756734,1340.95,0,10.66629043,84.58309483,1.201385883,0.087778898,1974.4,1949.972981,1939.43,0,0,131.6224353,1.617282381,0.0819126,1049.4,1015.495133,1028.24,0,2.06990765,67.46895834,0,0,786.28,740.322731,770.18,0,0,77.89541284,0.309450696,0.039356298,1326.4,1253.195858,1298.63,0,0.225092005,71.62164971,0.579263411,0.043671849
12/31/19,1744.03,1726.125902,1710.53,26.44098917,0,72.63965052,0,0,1453.25,1440.164027,1423.1,0.025127016,3.070970256,64.3523517,0,0,2088.16,2048.690687,2050.58,0,0,86.62001578,0,0,1100.58,1076.31169,1077.23,0,0,41.55296657,0,0,819.54,808.8410881,802.28,0,0,53.19105101,0,0,1373.84,1356.135475,1344.13,0,0,41.63208207,0,0
01/01/20,1850.47,1816.831743,1815.25,27.27333458,0.288650905,108.1966576,0,0,1542.71,1498.331529,1511.18,0,12.11622569,82.8180068,0,0,2233.75,2180.760348,2194.02,0,0.172007121,116.9668018,0,0,1173.26,1137.720506,1149.28,0,1.499518157,57.94479832,0,0,876.18,833.3473856,858.09,0,0,73.69490175,0,0,1473.68,1409.524601,1442.5,0,0.125473951,55.13578377,0,0
01/02/20,1264.01,1286.819731,1239.99,17.68222086,0,19.39825731,0,0,1057.1,1020.523289,1034.54,0,0.851960163,33.87359782,0,0,1521.35,1437.291622,1493.48,0,0,37.54789008,0,0,801.67,777.0148492,784.64,0,0,16.76993948,0,0,607.02,573.3760042,594.19,0,0,24.01161676,0,0,1006.47,952.4470938,984.73,0,0,25.74930376,0,0
